1.892e-05,0.00011591,1.017e-05
1.902e-05,6.801e-05,1.581e-05
2.932e-05,3.818e-05,2.975e-05
7.205e-05,5.744e-05,2.272e-05
5.883e-05,5.612e-05,2.682e-05
4.562e-05,5.481e-05,3.092e-05
3.24e-05,5.349e-05,3.502e-05
3.272e-05,7.457e-05,2.943e-05
3.156e-05,6.481e-05,4.155e-05
4.702e-05,0.0001733,2.939e-05
7.486e-05,0.00014186,8.55e-06
0.00010631,0.00013354,1.981e-05
0.00013776,0.00012523,3.107e-05
0.00016921,0.00011692,4.233e-05
5.105e-05,0.00014171,2.44e-05
2.25e-05,0.00011707,4.923e-05
4.936e-05,0.00014436,2.897e-05
5.368e-05,6.788e-05,6.156e-05
5.242e-05,5.42e-05,4.887e-05
5.116e-05,4.052e-05,3.617e-05
4.99e-05,2.683e-05,2.348e-05
4.864e-05,4.316e-05,1.078e-05
5.015e-05,9.77e-05,1.328e-05
3.664e-05,9.407e-05,3.232e-05
3.444e-05,0.00012757,1.701e-05
5.764e-05,9.998e-05,2.8e-05
8.085e-05,7.24e-05,3.899e-05
0.00010406,4.481e-05,4.997e-05
4.292e-05,5.545e-05,2.341e-05
5.989e-05,0.00013348,3.226e-05
4.053e-05,2.802e-05,2.772e-05
3.175e-05,6.494e-05,1.275e-05
2.543e-05,5.276e-05,1.299e-05
1.911e-05,4.057e-05,1.323e-05
1.279e-05,2.838e-05,1.347e-05
1.812e-05,1.896e-05,1.955e-05
2.399e-05,2.512e-05,1.994e-05
3.29e-06,3.127e-05,2.342e-05
2.228e-05,1.426e-05,3.987e-05
1.633e-05,1.162e-05,4.598e-05
1.038e-05,8.98e-06,5.209e-05
4.43e-06,6.34e-06,5.82e-05
6.87e-06,1.193e-05,7.405e-05
4.5e-06,2.292e-05,1.428e-05
1.254e-05,0.00010415,2.291e-05
2.111e-05,2.429e-05,3.792e-05
1.58e-05,2.226e-05,3.97e-05
1.048e-05,2.023e-05,4.147e-05
5.17e-06,1.82e-05,4.325e-05
8.97e-06,5.964e-05,1.392e-05
2.069e-05,4.075e-05,1.673e-05
2.932e-05,6.77e-06,3.248e-05
5.71e-06,1.77e-05,4.37e-05
1.173e-05,2.561e-05,3.477e-05
1.775e-05,3.352e-05,2.583e-05
2.377e-05,4.143e-05,1.69e-05
4.08e-06,1.924e-05,2.376e-05
9.18e-06,3.119e-05,5.201e-05
1.255e-05,2.795e-05,8.06e-06
1.371e-05,7.863e-05,1.707e-05
1.441e-05,5.739e-05,1.604e-05
1.51e-05,3.615e-05,1.502e-05
1.58e-05,1.491e-05,1.4e-05
6.15e-06,1.429e-05,1.237e-05
1.59e-05,8.14e-06,1.48e-05
1.966e-05,9.62e-06,2.11e-05
6.8e-06,7.17e-06,8.65e-06
6.61e-06,1.146e-05,1.48e-05
6.42e-06,1.576e-05,2.096e-05
6.22e-06,2.005e-05,2.712e-05
1.292e-05,5.38e-06,1.371e-05
5.09e-06,1.186e-05,7.73e-06
1.999e-05,1.041e-05,2.089e-05
8.88e-06,1.675e-05,1.48e-05
1.121e-05,1.425e-05,1.684e-05
1.355e-05,1.176e-05,1.887e-05
1.589e-05,9.26e-06,2.09e-05
1.988e-05,8.93e-06,2.239e-05
1.51e-05,1.012e-05,2.879e-05
4.26e-06,2.403e-05,2.143e-05
1.148e-05,6.44e-06,5.122e-05
1.403e-05,1.422e-05,4.103e-05
1.658e-05,2.2e-05,3.083e-05
1.913e-05,2.978e-05,2.064e-05
3.75e-06,4.399e-05,1.338e-05
2.083e-05,5.36e-06,8.82e-06
4.38e-06,1.686e-05,1.163e-05
1.003e-05,4.47e-06,1.071e-05
1.178e-05,6.12e-06,1.858e-05
1.354e-05,7.77e-06,2.646e-05
1.529e-05,9.42e-06,3.433e-05
1.423e-05,2.946e-05,2.271e-05
6.51e-06,1.069e-05,2.409e-05
2.209e-05,5.64e-06,2.203e-05
1.048e-05,2.02e-06,2.384e-05
7.8e-06,2.61e-06,3.362e-05
5.12e-06,3.2e-06,4.34e-05
2.44e-06,3.78e-06,5.318e-05
2.604e-05,4.37e-06,0.00016776
4.36e-06,6.98e-06,4.402e-05
1.377e-05,6.37e-06,7.842e-05
2.008e-05,6.55e-06,2.479e-05
1.579e-05,6.33e-06,3.533e-05
1.15e-05,6.11e-06,4.588e-05
7.21e-06,5.89e-06,5.643e-05
2.72e-06,8.86e-06,7.93e-05
6.13e-06,5.57e-06,5.885e-05
2.003e-05,1.689e-05,5.628e-05
6.67e-06,6.63e-06,1.43e-05
7.07e-06,1.489e-05,1.741e-05
7.46e-06,2.315e-05,2.052e-05
7.86e-06,3.141e-05,2.364e-05
8.48e-06,9.18e-06,1.429e-05
1.109e-05,3.296e-05,7.77e-06
4.31e-06,2.674e-05,1.514e-05
3.246e-05,7.25e-06,2.14e-05
2.537e-05,5.99e-06,2.197e-05
1.827e-05,4.73e-06,2.253e-05
1.117e-05,3.47e-06,2.31e-05
4.07e-06,7.76e-06,2.366e-05
9.25e-06,6.49e-06,3.928e-05
7.82e-06,1.195e-05,1.072e-05
9.6e-06,4.02e-06,1.623e-05
9.65e-06,4.14e-06,1.886e-05
9.71e-06,4.27e-06,2.148e-05
9.76e-06,4.39e-06,2.411e-05
9.82e-06,1.001e-05,2.673e-05
9.87e-06,6.09e-06,2.936e-05
9.93e-06,5.41e-06,3.198e-05
9.98e-06,4.17e-06,3.46e-05
1.004e-05,3.75e-06,3.723e-05
1.009e-05,3.33e-06,3.985e-05
1.015e-05,2.91e-06,4.248e-05
3.114e-05,2.65e-06,2.33e-05
5.61e-06,7.34e-06,3.271e-05
5.89e-06,1.104e-05,4.071e-05
2.812e-05,4.83e-06,8.551e-05
2.085e-05,4.38e-06,6.539e-05
1.359e-05,3.93e-06,4.528e-05
6.32e-06,3.48e-06,2.516e-05
7.11e-06,1.092e-05,1.504e-05
3.43e-06,3.46e-06,2.26e-05
4.05e-06,4.78e-06,2.08e-05
8.09e-06,1.93e-05,3.428e-05
7.86e-06,1.773e-05,2.862e-05
7.63e-06,1.616e-05,2.295e-05
7.4e-06,1.459e-05,1.729e-05
1.066e-05,1.462e-05,0.00011113
1.56e-06,6.62e-06,3.586e-05
3.42e-06,1.627e-05,2.351e-05
1.463e-05,3.76e-06,5.202e-05
1.339e-05,3.57e-06,6.089e-05
1.214e-05,3.37e-06,6.977e-05
1.09e-05,3.17e-06,7.864e-05
4.97e-06,9.89e-06,9.197e-05
4.75e-06,1.251e-05,6.55e-06
8.07e-06,1.09e-05,5.112e-05
3.087e-05,7.73e-06,3.596e-05
3.51e-05,1.11e-05,3.404e-05
3.934e-05,1.448e-05,3.213e-05
4.357e-05,1.785e-05,3.022e-05
3.016e-05,4.3e-06,2.487e-05
1.243e-05,2.83e-06,6.15e-05
4.212e-05,4.22e-06,7.001e-05
1.296e-05,3.87e-06,7.218e-05
1.136e-05,3.61e-06,8.566e-05
9.76e-06,3.35e-06,9.913e-05
8.15e-06,3.09e-06,0.0001126
0.00017034,4.61e-06,6.8e-05
2.309e-05,5.67e-06,2.203e-05
2.968e-05,2.29e-06,1.958e-05
2.518e-05,2.26e-06,3.852e-05
2.321e-05,2.9e-06,3.553e-05
2.125e-05,3.54e-06,3.255e-05
1.929e-05,4.19e-06,2.957e-05
4.91e-06,1.57e-06,1.521e-05
1.883e-05,2.82e-06,2.269e-05
1.266e-05,6.73e-06,1.177e-05
1.768e-05,1.064e-05,4.935e-05
1.421e-05,8.68e-06,4.373e-05
1.074e-05,6.71e-06,3.812e-05
7.27e-06,4.75e-06,3.25e-05
3.61e-06,2.89e-06,4.435e-05
1.537e-05,2.89e-06,9.906e-05
6.24e-07,2.95e-06,4.07e-05
5.436e-05,3.26e-06,4.388e-05
4.164e-05,4.33e-06,3.521e-05
2.892e-05,5.39e-06,2.653e-05
1.619e-05,6.46e-06,1.786e-05
8.04e-06,2.67e-06,6.201e-05
7.16e-06,7.41e-06,4.284e-05
3.714e-05,1.216e-05,2.964e-05
5.91e-06,7.35e-06,3.634e-05
9.64e-06,7.28e-06,3.09e-05
1.337e-05,7.21e-06,2.546e-05
1.71e-05,7.13e-06,2.002e-05
1.3e-05,6.15e-06,2.607e-05
1.082e-05,3.05e-06,2.672e-05
9.44e-06,5.32e-06,1.543e-05
1.129e-05,1.69e-06,1.834e-05
8.91e-06,2.36e-06,1.6e-05
6.53e-06,3.03e-06,1.366e-05
4.16e-06,3.7e-06,1.132e-05
1.711e-05,6.62e-06,1.607e-05
4.11e-06,5.23e-06,2.732e-05
1.294e-05,3.74e-06,2.775e-05
7.9e-06,3.93e-06,2.128e-05
9.8e-06,3.87e-06,2.357e-05
1.17e-05,3.82e-06,2.586e-05
1.36e-05,3.76e-06,2.815e-05
1.215e-05,6.7e-06,1.638e-05
1.292e-05,9.65e-06,3.019e-05
4.93e-06,1.065e-05,3.772e-05
4.89e-06,1.683e-05,5.562e-05
9.7e-06,1.434e-05,4.839e-05
1.451e-05,1.185e-05,4.116e-05
1.931e-05,9.37e-06,3.394e-05
2.412e-05,1.58e-05,2.671e-05
2.893e-05,2.224e-05,1.948e-05
5.1e-06,1.466e-05,2.521e-05
6.055e-05,1.13e-05,1.929e-05
4.338e-05,1.427e-05,1.52e-05
2.622e-05,1.724e-05,1.111e-05
9.06e-06,2.021e-05,7.01e-06
6.46e-06,1.024e-05,9.46e-06
6.41e-06,2.603e-05,2.574e-05
1.245e-05,1.094e-05,2.333e-05
0.0001803,4.856e-05,5.287e-05
0.00012917,4.158e-05,3.938e-05
7.805e-05,3.46e-05,2.589e-05
2.692e-05,2.762e-05,1.24e-05
4.663e-05,3.364e-05,1.666e-05
1.273e-05,2.332e-05,1.726e-05
2.687e-05,9.1e-06,1.512e-05
1.362e-05,1.72e-05,1.724e-05
2.818e-05,1.818e-05,1.924e-05
4.274e-05,1.915e-05,2.124e-05
5.729e-05,2.012e-05,2.323e-05
2.338e-05,2.11e-05,6.618e-05
6.921e-05,8.558e-05,2.712e-05
2.258e-05,7.56e-06,2.093e-05
1.869e-05,9.18e-06,2.547e-05
3.061e-05,1.95e-05,2.25e-05
4.252e-05,2.983e-05,1.953e-05
5.443e-05,4.015e-05,1.656e-05
5.008e-05,3.129e-05,4.252e-05
4.132e-05,5.431e-05,1.483e-05
4.336e-05,3.406e-05,2.857e-05
2.547e-05,1.963e-05,5.25e-06
2.837e-05,1.868e-05,6.03e-06
3.127e-05,1.772e-05,6.81e-06
3.417e-05,1.677e-05,7.58e-06
3.707e-05,2.42e-06,8.36e-06
3.997e-05,7.01e-06,9.14e-06
4.288e-05,1.284e-05,9.92e-06
4.578e-05,7.5e-06,1.07e-05
4.868e-05,5.74e-06,1.147e-05
5.158e-05,3.97e-06,1.225e-05
5.448e-05,2.21e-06,1.303e-05
1.961e-05,1.132e-05,1.841e-05
2.992e-05,1.283e-05,1.112e-05
3.625e-05,5.49e-06,2.505e-05
8.846e-05,5.66e-06,9.58e-06
6.736e-05,6.05e-06,1.639e-05
4.627e-05,6.45e-06,2.32e-05
2.518e-05,6.84e-06,3.001e-05
3.453e-05,7.23e-06,2.035e-05
1.568e-05,9.58e-06,1.491e-05
8.91e-06,6.47e-06,1.389e-05
8.49e-06,9.71e-06,1.463e-05
8.06e-06,8.72e-06,1.45e-05
7.63e-06,7.73e-06,1.437e-05
7.2e-06,6.75e-06,1.424e-05
9.1e-06,1.323e-05,1.86e-05
8.47e-06,2.817e-05,9.72e-06
1.3e-05,1.447e-05,1.973e-05
6.38e-06,8.88e-06,1.645e-05
9.17e-06,6.65e-06,1.445e-05
1.197e-05,4.42e-06,1.244e-05
1.476e-05,2.18e-06,1.044e-05
5.048e-05,6.33e-06,1.306e-05
1.224e-05,8.67e-06,7.33e-06
1.479e-05,5.82e-06,2.504e-05
8.81e-06,4.32e-06,1.858e-05
1.105e-05,5.02e-06,1.797e-05
1.329e-05,5.73e-06,1.736e-05
1.553e-05,6.44e-06,1.674e-05
2.493e-05,1.329e-05,1.013e-05
2.855e-05,1.113e-05,1.84e-05
1.87e-05,4.49e-06,1.283e-05
0.00011974,3.788e-05,3.68e-06
8.681e-05,3.504e-05,5.41e-06
5.387e-05,3.219e-05,7.15e-06
2.094e-05,2.935e-05,8.89e-06
4.55e-06,1.678e-05,1.023e-05
9.22e-06,3.658e-05,4.661e-05
1.003e-05,1.255e-05,1.604e-05
1.254e-05,9.96e-06,1.032e-05
9.82e-06,1.702e-05,1.063e-05
7.1e-06,2.408e-05,1.094e-05
4.39e-06,3.113e-05,1.125e-05
3.66e-06,9.48e-06,8.88e-06
2.81e-06,1.371e-05,1.963e-05
9.53e-06,2.847e-05,5.42e-06
7.06e-06,1.389e-05,1.694e-05
6.87e-06,1.1e-05,1.537e-05
6.67e-06,8.12e-06,1.381e-05
6.47e-06,5.23e-06,1.224e-05
3.93e-06,3.46e-06,1.504e-05
2.946e-05,1.11e-05,1.987e-05
5.54e-05,4.54e-06,4.54e-06
4.29e-05,3.95e-06,5.68e-06
3.039e-05,3.72e-06,6.82e-06
1.789e-05,3.5e-06,7.95e-06
5.39e-06,3.27e-06,9.09e-06
3.87e-06,1.121e-05,6.35e-06
2.49e-06,5.4e-06,4.55e-06
3.2e-06,1.308e-05,8.15e-06
5.69e-06,3.32e-06,1.696e-05
5.29e-06,3.02e-06,1.668e-05
4.89e-06,2.71e-06,1.641e-05
4.49e-06,2.4e-06,1.614e-05
1.66e-06,4.69e-06,9.39e-06
1.334e-05,1.326e-05,8.9e-06
4.45e-06,4.85e-06,1.905e-05
3.82e-06,4.42e-06,2.27e-05
3.56e-06,3.99e-06,1.718e-05
3.3e-06,3.55e-06,1.166e-05
3.04e-06,3.12e-06,6.15e-06
1.471e-05,7.24e-06,9.82e-06
2.38e-06,6.71e-06,5.72e-06
6.17e-06,8.81e-06,2.69e-05
5.81e-06,4.58e-06,1.066e-05
6.37e-06,4.32e-06,1.383e-05
6.93e-06,4.06e-06,1.7e-05
7.49e-06,3.81e-06,2.017e-05
9.98e-06,9.15e-06,8.52e-06
1.069e-05,1.679e-05,8.05e-06
1.139e-05,4.136e-05,7.59e-06
1.209e-05,4.825e-05,7.13e-06
1.279e-05,3.908e-05,6.67e-06
1.35e-05,2.99e-05,6.21e-06
1.42e-05,2.073e-05,5.74e-06
1.159e-05,9.79e-06,5.56e-06
4.4e-06,8.28e-06,6.85e-06
7.99e-06,1.623e-05,1.487e-05
2.58e-05,2.658e-05,1.182e-05
2.116e-05,2.45e-05,1.184e-05
1.651e-05,2.242e-05,1.186e-05
1.186e-05,2.034e-05,1.188e-05
2.296e-05,4.72e-06,1.232e-05
3.916e-05,8.21e-06,1.4e-05
9.41e-06,2.367e-05,1.815e-05
2.759e-05,1.301e-05,2.676e-05
3.687e-05,1.254e-05,2.221e-05
4.614e-05,1.207e-05,1.767e-05
5.541e-05,1.16e-05,1.312e-05
6.96e-06,2.486e-05,5.672e-05
2.725e-05,5.24e-06,4.325e-05
1.661e-05,1.278e-05,7.976e-05
8.13e-06,1.768e-05,2.724e-05
4.154e-05,1.565e-05,4.488e-05
7.494e-05,1.362e-05,6.253e-05
0.00010835,1.16e-05,8.018e-05
5.785e-05,9.57e-06,0.00022977
4.05e-05,5.421e-05,0.00015969
2.327e-05,1.584e-05,0.0001238
7.59e-06,3.896e-05,6.736e-05
1.066e-05,2.867e-05,7.501e-05
1.374e-05,1.838e-05,8.267e-05
1.682e-05,8.1e-06,9.032e-05
3.937e-05,2.186e-05,0.00011716
1.17e-05,7.4e-06,0.00013979
1.271e-05,8.1e-06,0.00011334
1.334e-05,1.095e-05,0.000102
1.397e-05,8.64e-06,9.066e-05
1.46e-05,6.33e-06,7.933e-05
1.523e-05,4.02e-06,6.799e-05
3.218e-05,6.79e-06,3.716e-05
5.127e-05,1.158e-05,4.812e-05
3.94e-06,1.305e-05,6.806e-05
6.64e-06,5.67e-06,6.889e-05
7.48e-06,5.25e-06,6.494e-05
8.31e-06,4.83e-06,6.099e-05
9.15e-06,4.41e-06,5.704e-05
1.346e-05,2.086e-05,5.892e-05
8.03e-06,9.84e-06,9.553e-05
1.152e-05,3.17e-06,5.787e-05
1.477e-05,4.65e-06,4.061e-05
1.514e-05,1.877e-05,3.557e-05
1.551e-05,3.289e-05,3.052e-05
1.589e-05,4.702e-05,2.548e-05
2.166e-05,1.253e-05,0.00015905
2.227e-05,1.994e-05,4.904e-05
4.545e-05,8.73e-06,0.00010339
6.129e-05,7.52e-06,0.00013157
5.525e-05,9.69e-06,0.00015388
4.92e-05,1.187e-05,0.00017619
4.316e-05,1.404e-05,0.0001985
9.54e-06,6.81e-06,3.128e-05
6.05e-06,5.57e-06,3.987e-05
6.92e-06,3.41e-06,9.196e-05
7.65e-06,1.26e-06,4.944e-05
8.21e-06,1.71e-06,5.587e-05
8.77e-06,2.16e-06,6.231e-05
9.32e-06,2.61e-06,6.874e-05
2.054e-05,6e-06,3.908e-05
7.47e-06,5.79e-06,4.988e-05
2.223e-05,3.5e-06,3.132e-05
1.42e-06,1.235e-05,6.515e-05
5.27e-06,1e-05,6.292e-05
9.12e-06,7.65e-06,6.07e-05
1.296e-05,5.29e-06,5.847e-05
3.804e-05,6.2e-06,9.238e-05
5.71e-06,4.66e-06,6.99e-05
3.61e-06,2.21e-06,7.293e-05
1.092e-05,1.47e-05,6.006e-05
9.51e-06,1.013e-05,6.511e-05
8.11e-06,5.55e-06,7.015e-05
6.7e-06,9.8e-07,7.52e-05
1.717e-05,6.83e-06,0.00015382
1.569e-05,5.68e-06,2.962e-05
5.31e-06,2.12e-06,2.988e-05
1.11e-05,3.591e-05,6.385e-05
1.252e-05,2.862e-05,7.708e-05
1.394e-05,2.132e-05,9.032e-05
1.535e-05,1.403e-05,0.00010355
1.409e-05,1.018e-05,3.811e-05
2.084e-05,7.06e-06,0.00017775
1.245e-05,2.96e-06,2.405e-05
1.94e-05,4.52e-06,5.167e-05
1.568e-05,5.41e-06,3.954e-05
1.196e-05,6.29e-06,2.742e-05
8.24e-06,7.17e-06,1.529e-05
3.221e-05,1.454e-05,1.422e-05
3.541e-05,2.71e-05,7.072e-05
9.88e-06,3.25e-06,0.00013014
2.343e-05,7.66e-06,1.946e-05
1.984e-05,6.85e-06,2.204e-05
1.625e-05,6.05e-06,2.463e-05
1.266e-05,5.24e-06,2.722e-05
2.204e-05,1.011e-05,4.913e-05
4.115e-05,3.88e-06,3.686e-05
2.912e-05,2.38e-06,2.859e-05
2.953e-05,6.57e-06,4.01e-05
2.921e-05,2.73e-05,3.328e-05
2.889e-05,4.804e-05,2.646e-05
2.856e-05,6.877e-05,1.963e-05
1.389e-05,5.4e-06,2.219e-05
3.78e-05,1.418e-05,2.295e-05
1.689e-05,8.68e-06,0.00020446
8.32e-06,1.524e-05,5.889e-05
7.13e-06,1.881e-05,5.46e-05
5.93e-06,2.238e-05,5.032e-05
4.74e-06,2.594e-05,4.604e-05
8.48e-06,1.007e-05,7.734e-05
3.007e-05,2.32e-06,2.952e-05
2.514e-05,8.14e-07,8.48e-06
1.82e-05,5.12e-06,1.126e-05
5.107e-05,6.37e-06,1.408e-05
8.394e-05,7.63e-06,1.691e-05
0.00011681,8.88e-06,1.973e-05
5.276e-05,1.013e-05,2.859e-05
4.091e-05,3.43e-06,2.115e-05
9.027e-05,2.5e-06,2.301e-05
2.846e-05,2.69e-06,3.043e-05
3.343e-05,3.51e-06,3.25e-05
3.841e-05,4.32e-06,3.458e-05
4.338e-05,5.14e-06,3.665e-05
8.146e-05,1.494e-05,1.777e-05
9.12e-06,8.85e-06,1.701e-05
6.991e-05,7.07e-06,4.135e-05
5.44e-05,8.9e-07,3.486e-05
3.889e-05,1.47e-06,2.838e-05
2.339e-05,2.04e-06,2.189e-05
7.88e-06,2.62e-06,1.541e-05
1.239e-05,9.71e-07,2.101e-05
7.709e-05,2.01e-06,2.416e-05
8.142e-05,6.17e-06,3.566e-05
7.473e-05,6.25e-06,3.398e-05
6.804e-05,6.33e-06,3.231e-05
6.135e-05,6.41e-06,3.063e-05
5.776e-05,5.58e-06,3.987e-05
1.193e-05,9.87e-06,3.201e-05
1.77e-05,5.9e-06,1.907e-05
3.329e-05,1.75e-06,1.585e-05
2.728e-05,5.19e-06,1.487e-05
2.128e-05,8.63e-06,1.388e-05
1.527e-05,1.207e-05,1.29e-05
1.665e-05,1.44e-05,1.808e-05
1.802e-05,1.88e-06,2.327e-05
1.94e-05,2.38e-06,2.846e-05
2.078e-05,2.69e-06,3.365e-05
2.215e-05,2.05e-06,3.883e-05
2.353e-05,1.42e-06,4.402e-05
2.49e-05,7.83e-07,4.921e-05
2.628e-05,2.694e-05,5.44e-05
1.801e-05,1.19e-06,1.002e-05
1.787e-05,1.02e-06,7.53e-06
2.183e-05,2.03e-06,1.371e-05
3.622e-05,1.51e-06,1.325e-05
5.062e-05,9.89e-07,1.278e-05
6.501e-05,4.69e-07,1.232e-05
1.165e-05,3.13e-06,7e-06
2.428e-05,1.681e-05,0.00011241
4.43e-06,1.542e-05,7.49e-06
1.839e-05,3.24e-06,1.03e-05
1.324e-05,2.97e-06,9.95e-06
8.08e-06,2.69e-06,9.6e-06
2.92e-06,2.42e-06,9.24e-06
6.78e-06,8.58e-06,4.68e-06
1.489e-05,7.92e-07,9.06e-06
4.331e-05,1.83e-06,1.469e-05
9.5e-06,1.52e-06,6.44e-06
1.217e-05,2.19e-06,6.97e-06
1.485e-05,2.86e-06,7.5e-06
1.753e-05,3.52e-06,8.03e-06
6.705e-05,3.32e-06,2.583e-05
1.003e-05,5.173e-05,1.046e-05
9.75e-06,9.828e-05,7.716e-05
1.77e-05,2.846e-05,2.197e-05
1.649e-05,2.79e-05,1.858e-05
1.527e-05,2.734e-05,1.519e-05
1.406e-05,2.678e-05,1.18e-05
1.363e-05,5.606e-05,1.419e-05
1.004e-05,5.586e-05,8.2e-06
9.6e-06,7.46e-06,9.9e-06
7.39e-06,6.72e-06,7.07e-06
8.36e-06,1.453e-05,1.03e-05
9.33e-06,2.234e-05,1.353e-05
1.03e-05,3.015e-05,1.675e-05
1.23e-05,1.852e-05,1.192e-05
2.782e-05,9.29e-06,1.333e-05
0.00013069,2.202e-05,1.132e-05
8.47e-06,0.00012852,6.4e-06
1.181e-05,9.166e-05,8.01e-06
1.515e-05,5.479e-05,9.61e-06
1.849e-05,1.792e-05,1.122e-05
4.9e-06,2.382e-05,1.585e-05
8.91e-06,7.53e-06,1.624e-05
1.279e-05,9.61e-06,1.259e-05
1.31e-05,1.576e-05,1.652e-05
1.288e-05,2.813e-05,1.706e-05
1.266e-05,4.051e-05,1.759e-05
1.244e-05,5.288e-05,1.813e-05
2.664e-05,4.052e-05,2.032e-05
4.157e-05,6.17e-05,3.711e-05
2.1e-05,3.53e-05,8.874e-05
3.551e-05,8.91e-06,2.233e-05
3.045e-05,1.48e-05,1.86e-05
2.538e-05,2.07e-05,1.487e-05
2.032e-05,2.659e-05,1.114e-05
2.137e-05,1.265e-05,2.928e-05
1.047e-05,3.11e-06,1.451e-05
1.51e-05,1.493e-05,2.336e-05
2.286e-05,4.47e-06,1.397e-05
4.675e-05,5.21e-06,1.337e-05
7.065e-05,5.94e-06,1.277e-05
9.455e-05,6.67e-06,1.217e-05
5.461e-05,2.78e-06,2.912e-05
3.562e-05,1.411e-05,8.69e-06
4.589e-05,8.78e-06,1.293e-05
8e-06,3.132e-05,8e-06
1.101e-05,2.224e-05,8.63e-06
1.403e-05,1.317e-05,9.26e-06
1.704e-05,4.09e-06,9.89e-06
1.81e-05,3.853e-05,2.956e-05
8.29e-06,1.244e-05,1.166e-05
1.938e-05,1.972e-05,2.226e-05
1.385e-05,4.394e-05,3.869e-05
1.613e-05,3.844e-05,3.069e-05
1.842e-05,3.294e-05,2.268e-05
2.07e-05,2.744e-05,1.468e-05
2.436e-05,4.81e-06,8.87e-06
1.476e-05,4.7e-06,1.906e-05
7.54e-06,4.58e-06,1.862e-05
4.021e-05,6e-06,2.303e-05
3.437e-05,5.6e-06,1.976e-05
2.852e-05,5.2e-06,1.649e-05
2.268e-05,4.8e-06,1.321e-05
1.541e-05,6.6e-06,1.826e-05
1.166e-05,6.98e-06,2.095e-05
7.92e-06,7.36e-06,2.364e-05
9.7e-06,1.96e-06,1.075e-05
1.656e-05,3.77e-06,1.115e-05
2.341e-05,5.58e-06,1.155e-05
3.027e-05,7.39e-06,1.195e-05
1.547e-05,6.05e-06,1.95e-05
7.93e-06,2.46e-06,1.325e-05
1.702e-05,2.88e-06,1.457e-05
3.15e-06,1.12e-05,1.9e-05
6.22e-06,9.67e-06,1.652e-05
9.29e-06,8.15e-06,1.404e-05
1.237e-05,6.62e-06,1.156e-05
4.669e-05,4.23e-06,2.774e-05
1.771e-05,1.04e-05,1.923e-05
2.333e-05,2.283e-05,0.00010934
4.484e-05,1.476e-05,1.47e-05
6.696e-05,1.255e-05,2.1e-05
8.908e-05,1.033e-05,2.731e-05
0.00011121,8.12e-06,3.361e-05
4.575e-05,5.91e-06,1.615e-05
0.00027582,7.55e-06,2.787e-05
3.626e-05,1.008e-05,9.39e-06
3.454e-05,1.979e-05,9.88e-06
3.283e-05,2.991e-05,1.038e-05
3.111e-05,4.004e-05,1.087e-05
2.939e-05,5.016e-05,1.136e-05
